"Value","Percentile","TotalCount","1/(1-Percentile)"
0.00000,0.000000000000,320529,1.00
0.00000,0.100000000000,320529,1.11
0.00000,0.200000000000,320529,1.25
0.00000,0.300000000000,320529,1.43
0.00100,0.400000000000,411775,1.67
0.00300,0.500000000000,571952,2.00
0.00300,0.550000000000,571952,2.22
0.00400,0.600000000000,639514,2.50
0.00500,0.650000000000,687554,2.86
0.00600,0.700000000000,724961,3.33
0.00700,0.750000000000,756513,4.00
0.00800,0.775000000000,777552,4.44
0.01000,0.800000000000,807844,5.00
0.01200,0.825000000000,827143,5.71
0.01700,0.850000000000,854106,6.67
0.02400,0.875000000000,878219,8.00
0.02800,0.887500000000,887794,8.89
0.03600,0.900000000000,900600,10.00
0.05000,0.912500000000,912699,11.43
0.06400,0.925000000000,925003,13.33
0.07400,0.937500000000,938794,16.00
0.07900,0.943750000000,944536,17.78
0.08700,0.950000000000,950327,20.00
0.10300,0.956250000000,956312,22.86
0.13200,0.962500000000,962568,26.67
0.16900,0.968750000000,968801,32.00
0.21900,0.971875000000,971911,35.56
0.33500,0.975000000000,975006,40.00
0.46100,0.978125000000,978148,45.71
0.56000,0.981250000000,981257,53.33
0.68700,0.984375000000,984380,64.00
0.81700,0.985937500000,985943,71.11
1.16800,0.987500000000,987507,80.00
1.25000,0.989062500000,989086,91.43
1.31400,0.990625000000,990660,106.67
1.37500,0.992187500000,992210,128.00
1.41600,0.992968750000,992981,142.22
1.47400,0.993750000000,993751,160.00
1.59000,0.994531250000,994534,182.86
1.74200,0.995312500000,995318,213.33
1.86500,0.996093750000,996097,256.00
1.92700,0.996484375000,996486,284.44
2.00700,0.996875000000,996879,320.00
2.09100,0.997265625000,997268,365.71
2.19800,0.997656250000,997657,426.67
2.34300,0.998046875000,998049,512.00
2.42500,0.998242187500,998244,568.89
2.52700,0.998437500000,998438,640.00
2.66400,0.998632812500,998635,731.43
2.85300,0.998828125000,998829,853.33
3.11100,0.999023437500,999024,1024.00
3.28000,0.999121093750,999122,1137.78
3.45900,0.999218750000,999219,1280.00
3.77700,0.999316406250,999317,1462.86
4.22500,0.999414062500,999415,1706.67
5.02000,0.999511718750,999512,2048.00
5.50900,0.999560546875,999561,2275.56
6.20500,0.999609375000,999610,2560.00
7.17400,0.999658203125,999659,2925.71
9.30100,0.999707031250,999708,3413.33
13.66900,0.999755859375,999756,4096.00
14.90400,0.999780273438,999781,4551.11
17.67200,0.999804687500,999805,5120.00
19.76400,0.999829101563,999830,5851.43
22.93800,0.999853515625,999854,6826.67
25.67200,0.999877929688,999878,8192.00
27.54500,0.999890136719,999891,9102.22
28.97900,0.999902343750,999903,10240.00
31.17000,0.999914550781,999915,11702.86
34.59300,0.999926757813,999927,13653.33
43.26500,0.999938964844,999939,16384.00
44.67800,0.999945068359,999946,18204.44
46.83900,0.999951171875,999952,20480.00
48.69400,0.999957275391,999958,23405.71
50.75800,0.999963378906,999964,27306.67
55.67000,0.999969482422,999970,32768.00
59.97600,0.999972534180,999973,36408.89
66.47700,0.999975585938,999976,40960.00
72.94700,0.999978637695,999979,46811.43
85.10200,0.999981689453,999982,54613.33
92.29900,0.999984741211,999985,65536.00
95.07400,0.999986267090,999987,72817.78
107.22500,0.999987792969,999988,81920.00
137.42200,0.999989318848,999990,93622.86
142.44900,0.999990844727,999991,109226.67
193.69100,0.999992370605,999993,131072.00
224.82900,0.999993133545,999994,145635.56
224.82900,0.999993896484,999994,163840.00
228.00900,0.999994659424,999995,187245.71
482.85100,0.999995422363,999996,218453.33
572.50300,0.999996185303,999997,262144.00
572.50300,0.999996566772,999997,291271.11
572.50300,0.999996948242,999997,327680.00
589.26700,0.999997329712,999998,374491.43
589.26700,0.999997711182,999998,436906.67
649.93100,0.999998092651,999999,524288.00
649.93100,0.999998283386,999999,582542.22
649.93100,0.999998474121,999999,655360.00
649.93100,0.999998664856,999999,748982.86
649.93100,0.999998855591,999999,873813.33
929.43100,0.999999046326,1000000,1048576.00
929.43100,1.000000000000,1000000,Infinity
