"Value","Percentile","TotalCount","1/(1-Percentile)"
0.19300,0.000000000000,4,1.00
0.21300,0.100000000000,121868,1.11
0.21600,0.200000000000,202152,1.25
0.21900,0.300000000000,306111,1.43
0.22200,0.400000000000,415569,1.67
0.22500,0.500000000000,518060,2.00
0.22600,0.550000000000,553623,2.22
0.22800,0.600000000000,615060,2.50
0.23000,0.650000000000,670091,2.86
0.23200,0.700000000000,712805,3.33
0.23400,0.750000000000,752523,4.00
0.23600,0.775000000000,785326,4.44
0.23700,0.800000000000,800313,5.00
0.24000,0.825000000000,836845,5.71
0.24200,0.850000000000,855787,6.67
0.24500,0.875000000000,880866,8.00
0.24600,0.887500000000,888152,8.89
0.24800,0.900000000000,900930,10.00
0.25000,0.912500000000,912614,11.43
0.25300,0.925000000000,926026,13.33
0.25700,0.937500000000,939728,16.00
0.25900,0.943750000000,944541,17.78
0.26200,0.950000000000,950624,20.00
0.26700,0.956250000000,957356,22.86
0.27300,0.962500000000,962506,26.67
0.28400,0.968750000000,968964,32.00
0.29100,0.971875000000,972168,35.56
0.29900,0.975000000000,975314,40.00
0.30800,0.978125000000,978353,45.71
0.32000,0.981250000000,981287,53.33
0.34600,0.984375000000,984396,64.00
0.39400,0.985937500000,985947,71.11
0.60400,0.987500000000,987504,80.00
0.67800,0.989062500000,989091,91.43
0.72600,0.990625000000,990660,106.67
0.77400,0.992187500000,992198,128.00
0.80000,0.992968750000,992996,142.22
0.82800,0.993750000000,993761,160.00
0.86100,0.994531250000,994548,182.86
0.90700,0.995312500000,995317,213.33
0.97900,0.996093750000,996099,256.00
1.04800,0.996484375000,996485,284.44
1.26100,0.996875000000,996875,320.00
1.82600,0.997265625000,997266,365.71
1.94600,0.997656250000,997658,426.67
2.02200,0.998046875000,998047,512.00
2.05800,0.998242187500,998246,568.89
2.09300,0.998437500000,998440,640.00
2.13400,0.998632812500,998636,731.43
2.18500,0.998828125000,998831,853.33
2.25300,0.999023437500,999025,1024.00
2.29600,0.999121093750,999123,1137.78
2.34200,0.999218750000,999220,1280.00
2.40800,0.999316406250,999318,1462.86
2.49700,0.999414062500,999417,1706.67
2.64600,0.999511718750,999512,2048.00
2.72000,0.999560546875,999561,2275.56
2.87000,0.999609375000,999610,2560.00
3.12500,0.999658203125,999659,2925.71
3.78800,0.999707031250,999708,3413.33
5.04900,0.999755859375,999756,4096.00
6.67700,0.999780273438,999781,4551.11
9.83500,0.999804687500,999805,5120.00
12.55800,0.999829101563,999830,5851.43
13.67200,0.999853515625,999854,6826.67
14.06400,0.999877929688,999878,8192.00
15.00600,0.999890136719,999891,9102.22
15.56900,0.999902343750,999903,10240.00
16.75600,0.999914550781,999915,11702.86
17.98500,0.999926757813,999927,13653.33
19.19500,0.999938964844,999939,16384.00
19.44100,0.999945068359,999946,18204.44
20.80600,0.999951171875,999952,20480.00
23.40600,0.999957275391,999958,23405.71
25.66900,0.999963378906,999964,27306.67
28.70600,0.999969482422,999970,32768.00
29.74700,0.999972534180,999973,36408.89
31.31300,0.999975585938,999976,40960.00
35.40400,0.999978637695,999979,46811.43
37.77200,0.999981689453,999982,54613.33
40.43600,0.999984741211,999985,65536.00
43.99300,0.999986267090,999987,72817.78
45.24800,0.999987792969,999988,81920.00
47.74500,0.999989318848,999990,93622.86
49.12900,0.999990844727,999991,109226.67
53.79400,0.999992370605,999993,131072.00
67.11800,0.999993133545,999994,145635.56
67.11800,0.999993896484,999994,163840.00
74.94400,0.999994659424,999995,187245.71
130.64500,0.999995422363,999996,218453.33
390.36900,0.999996185303,999997,262144.00
390.36900,0.999996566772,999997,291271.11
390.36900,0.999996948242,999997,327680.00
443.86900,0.999997329712,999998,374491.43
443.86900,0.999997711182,999998,436906.67
466.78100,0.999998092651,999999,524288.00
466.78100,0.999998283386,999999,582542.22
466.78100,0.999998474121,999999,655360.00
466.78100,0.999998664856,999999,748982.86
466.78100,0.999998855591,999999,873813.33
644.54700,0.999999046326,1000000,1048576.00
644.54700,1.000000000000,1000000,Infinity
